time,dir,entry,exit,result
2026-03-05 20:00:00+00:00,PUT,1.3357800000000002,1.33603,loss
2026-03-05 20:30:00+00:00,PUT,1.33574,1.33585,loss
2026-03-05 21:00:00+00:00,CALL,1.33603,1.33394,loss
2026-03-05 21:30:00+00:00,CALL,1.33585,1.33424,loss
2026-03-05 22:00:00+00:00,CALL,1.33394,1.33493,win
2026-03-05 22:30:00+00:00,CALL,1.33424,1.33541,win
2026-03-06 20:00:00+00:00,PUT,1.33882,1.33977,loss
2026-03-06 20:30:00+00:00,PUT,1.33812,1.33891,loss
2026-03-06 21:00:00+00:00,CALL,1.33977,1.33443,loss
2026-03-06 21:30:00+00:00,CALL,1.33891,1.33404,loss
2026-03-08 21:00:00+00:00,CALL,1.33443,1.3318,loss
2026-03-08 21:30:00+00:00,CALL,1.33404,1.33183,loss
2026-03-08 22:00:00+00:00,CALL,1.3318,1.33148,loss
2026-03-08 22:30:00+00:00,CALL,1.33183,1.33108,loss
2026-03-09 20:00:00+00:00,PUT,1.34301,1.34259,win
2026-03-09 20:30:00+00:00,PUT,1.34387,1.34269,win
2026-03-09 21:00:00+00:00,CALL,1.34259,1.34425,win
2026-03-09 21:30:00+00:00,CALL,1.34269,1.34232,loss
2026-03-09 22:00:00+00:00,CALL,1.34425,1.34278,loss
2026-03-09 22:30:00+00:00,CALL,1.34232,1.34184,loss
2026-03-10 20:00:00+00:00,PUT,1.3415,1.34086,win
2026-03-10 20:30:00+00:00,PUT,1.34146,1.34129,win
2026-03-10 21:00:00+00:00,CALL,1.34086,1.34082,loss
2026-03-10 21:30:00+00:00,CALL,1.34129,1.34078,loss
2026-03-10 22:00:00+00:00,CALL,1.34082,1.34122,win
2026-03-10 22:30:00+00:00,CALL,1.34078,1.34145,win
2026-03-11 20:00:00+00:00,PUT,1.3410099999999998,1.34017,win
2026-03-11 20:30:00+00:00,PUT,1.34051,1.34002,win
2026-03-11 21:00:00+00:00,CALL,1.34017,1.33987,loss
2026-03-11 21:30:00+00:00,CALL,1.34002,1.33849,loss
2026-03-11 22:00:00+00:00,CALL,1.33987,1.3382999999999998,loss
2026-03-11 22:30:00+00:00,CALL,1.33849,1.3372,loss
2026-03-12 20:00:00+00:00,PUT,1.33388,1.3328099999999998,win
2026-03-12 20:30:00+00:00,PUT,1.33404,1.3335499999999998,win
2026-03-12 21:00:00+00:00,CALL,1.3328099999999998,1.3336,win
2026-03-12 21:30:00+00:00,CALL,1.3335499999999998,1.3342299999999998,win
2026-03-12 22:00:00+00:00,CALL,1.3336,1.33419,win
2026-03-12 22:30:00+00:00,CALL,1.3342299999999998,1.33435,win
2026-03-13 20:00:00+00:00,PUT,1.32143,1.3207499999999996,win
2026-03-13 20:30:00+00:00,PUT,1.3212499999999998,1.3201,win
2026-03-15 21:00:00+00:00,CALL,1.3207499999999996,1.32045,loss
2026-03-15 21:30:00+00:00,CALL,1.3201,1.3197900000000002,loss
2026-03-15 22:00:00+00:00,CALL,1.32045,1.3212400000000002,win
2026-03-15 22:30:00+00:00,CALL,1.3197900000000002,1.3215400000000002,win
2026-03-16 20:00:00+00:00,PUT,1.3293800000000002,1.3288300000000002,win
2026-03-16 20:30:00+00:00,PUT,1.3291800000000005,1.3285999999999998,win
2026-03-16 21:00:00+00:00,CALL,1.3288300000000002,1.3286099999999998,loss
2026-03-16 21:30:00+00:00,CALL,1.3285999999999998,1.3284299999999998,loss
2026-03-16 22:00:00+00:00,CALL,1.3286099999999998,1.32791,loss
2026-03-16 22:30:00+00:00,CALL,1.3284299999999998,1.32808,loss
2026-03-17 20:00:00+00:00,PUT,1.33228,1.33228,scratch
2026-03-17 20:30:00+00:00,PUT,1.33243,1.33194,win
2026-03-17 21:00:00+00:00,CALL,1.33228,1.33292,win
2026-03-17 21:30:00+00:00,CALL,1.33194,1.3327999999999998,win
2026-03-17 22:00:00+00:00,CALL,1.33292,1.33259,loss
2026-03-17 22:30:00+00:00,CALL,1.3327999999999998,1.3326399999999998,loss
2026-03-18 20:00:00+00:00,PUT,1.32333,1.32206,win
2026-03-18 20:30:00+00:00,PUT,1.32239,1.32348,loss
2026-03-18 21:00:00+00:00,CALL,1.32206,1.3219999999999998,loss
2026-03-18 21:30:00+00:00,CALL,1.32348,1.32246,loss
2026-03-18 22:00:00+00:00,CALL,1.3219999999999998,1.32268,win
2026-03-18 22:30:00+00:00,CALL,1.32246,1.32282,win
2026-03-19 20:00:00+00:00,PUT,1.33989,1.33948,win
2026-03-19 20:30:00+00:00,PUT,1.33966,1.3392100000000002,win
2026-03-19 21:00:00+00:00,CALL,1.33948,1.3402300000000005,win
2026-03-19 21:30:00+00:00,CALL,1.3392100000000002,1.3392900000000003,win
2026-03-19 22:00:00+00:00,CALL,1.3402300000000005,1.3392400000000002,loss
2026-03-19 22:30:00+00:00,CALL,1.3392900000000003,1.3388500000000003,loss
2026-03-20 20:00:00+00:00,PUT,1.3301400000000003,1.33035,loss
2026-03-20 20:30:00+00:00,PUT,1.3303400000000003,1.32941,win
2026-03-22 21:00:00+00:00,CALL,1.33035,1.33005,loss
2026-03-22 21:30:00+00:00,CALL,1.32941,1.33113,win
2026-03-22 22:00:00+00:00,CALL,1.33005,1.33246,win
2026-03-22 22:30:00+00:00,CALL,1.33113,1.33276,win
2026-03-23 20:00:00+00:00,PUT,1.3424,1.34212,win
2026-03-23 20:30:00+00:00,PUT,1.34244,1.34249,loss
2026-03-23 21:00:00+00:00,CALL,1.34212,1.34329,win
2026-03-23 21:30:00+00:00,CALL,1.34249,1.34291,win
2026-03-23 22:00:00+00:00,CALL,1.34329,1.34281,loss
2026-03-23 22:30:00+00:00,CALL,1.34291,1.34281,loss
2026-03-24 20:00:00+00:00,PUT,1.33805,1.34009,loss
2026-03-24 20:30:00+00:00,PUT,1.34062,1.34042,win
2026-03-24 21:00:00+00:00,CALL,1.34009,1.34096,win
2026-03-24 21:30:00+00:00,CALL,1.34042,1.34141,win
2026-03-24 22:00:00+00:00,CALL,1.34096,1.34139,win
2026-03-24 22:30:00+00:00,CALL,1.34141,1.34114,loss
2026-03-25 20:00:00+00:00,PUT,1.33593,1.33591,win
2026-03-25 20:30:00+00:00,PUT,1.33577,1.33587,loss
2026-03-25 21:00:00+00:00,CALL,1.33591,1.33586,loss
2026-03-25 21:30:00+00:00,CALL,1.33587,1.33618,win
2026-03-25 22:00:00+00:00,CALL,1.33586,1.33602,win
2026-03-25 22:30:00+00:00,CALL,1.33618,1.33578,loss
2026-03-26 20:00:00+00:00,PUT,1.33416,1.33274,win
2026-03-26 20:30:00+00:00,PUT,1.33338,1.33238,win
2026-03-26 21:00:00+00:00,CALL,1.33274,1.33323,win
2026-03-26 21:30:00+00:00,CALL,1.33238,1.3332799999999998,win
2026-03-26 22:00:00+00:00,CALL,1.33323,1.3333499999999998,win
2026-03-26 22:30:00+00:00,CALL,1.3332799999999998,1.3332399999999998,loss
2026-03-27 20:00:00+00:00,PUT,1.3270499999999998,1.32538,win
2026-03-27 20:30:00+00:00,PUT,1.32676,1.32555,win
2026-03-29 21:00:00+00:00,CALL,1.32538,1.3240900000000002,loss
2026-03-29 21:30:00+00:00,CALL,1.32555,1.3234,loss
2026-03-29 22:00:00+00:00,CALL,1.3240900000000002,1.3235800000000002,loss
