time,dir,entry,exit,result
2026-03-06 20:30:00+00:00,PUT,1.16138,1.16226,loss
2026-03-06 21:00:00+00:00,CALL,1.16281,1.16361,win
2026-03-06 21:30:00+00:00,CALL,1.16226,1.1629600000000002,win
2026-03-08 21:00:00+00:00,CALL,1.16361,1.1612300000000002,loss
2026-03-08 21:30:00+00:00,CALL,1.1629600000000002,1.16145,loss
2026-03-08 22:00:00+00:00,CALL,1.1612300000000002,1.1615300000000002,win
2026-03-08 22:30:00+00:00,CALL,1.16145,1.16098,loss
2026-03-09 20:00:00+00:00,PUT,1.16969,1.17173,loss
2026-03-09 20:30:00+00:00,PUT,1.1710200000000002,1.17162,loss
2026-03-09 21:00:00+00:00,CALL,1.17173,1.17278,win
2026-03-09 21:30:00+00:00,CALL,1.17162,1.17059,loss
2026-03-09 22:00:00+00:00,CALL,1.17278,1.17093,loss
2026-03-09 22:30:00+00:00,CALL,1.17059,1.16984,loss
2026-03-10 20:00:00+00:00,PUT,1.16957,1.16882,win
2026-03-10 20:30:00+00:00,PUT,1.16932,1.16922,win
2026-03-10 21:00:00+00:00,CALL,1.16882,1.16912,win
2026-03-10 21:30:00+00:00,CALL,1.16922,1.16867,loss
2026-03-10 22:00:00+00:00,CALL,1.16912,1.16924,win
2026-03-10 22:30:00+00:00,CALL,1.16867,1.16924,win
2026-03-11 20:00:00+00:00,PUT,1.16515,1.16471,win
2026-03-11 20:30:00+00:00,PUT,1.16455,1.1645200000000002,win
2026-03-11 21:00:00+00:00,CALL,1.16471,1.16471,scratch
2026-03-11 21:30:00+00:00,CALL,1.1645200000000002,1.16305,loss
2026-03-11 22:00:00+00:00,CALL,1.16471,1.1628300000000005,loss
2026-03-11 22:30:00+00:00,CALL,1.16305,1.16213,loss
2026-03-12 20:00:00+00:00,PUT,1.1592300000000002,1.1589000000000005,win
2026-03-12 20:30:00+00:00,PUT,1.15932,1.15895,win
2026-03-12 21:00:00+00:00,CALL,1.1589000000000005,1.1594000000000002,win
2026-03-12 21:30:00+00:00,CALL,1.15895,1.15986,win
2026-03-12 22:00:00+00:00,CALL,1.1594000000000002,1.15986,win
2026-03-12 22:30:00+00:00,CALL,1.15986,1.1598200000000003,loss
2026-03-13 20:00:00+00:00,PUT,1.1495700000000002,1.1486500000000002,win
2026-03-13 20:30:00+00:00,PUT,1.14922,1.1492400000000005,loss
2026-03-15 21:00:00+00:00,CALL,1.1486500000000002,1.1494400000000002,win
2026-03-15 21:30:00+00:00,CALL,1.1492400000000005,1.1487200000000002,loss
2026-03-15 22:00:00+00:00,CALL,1.1494400000000002,1.14983,win
2026-03-15 22:30:00+00:00,CALL,1.1487200000000002,1.14986,win
2026-03-16 20:00:00+00:00,PUT,1.1574700000000002,1.1571300000000002,win
2026-03-16 20:30:00+00:00,PUT,1.15718,1.1573100000000005,loss
2026-03-16 21:00:00+00:00,CALL,1.1571300000000002,1.1570400000000003,loss
2026-03-16 21:30:00+00:00,CALL,1.1573100000000005,1.1566900000000002,loss
2026-03-16 22:00:00+00:00,CALL,1.1570400000000003,1.1562600000000005,loss
2026-03-16 22:30:00+00:00,CALL,1.1566900000000002,1.1564500000000002,loss
2026-03-17 20:00:00+00:00,PUT,1.1603400000000004,1.1599600000000003,win
2026-03-17 20:30:00+00:00,PUT,1.1605100000000004,1.1600800000000002,win
2026-03-17 21:00:00+00:00,CALL,1.1599600000000003,1.1609000000000005,win
2026-03-17 21:30:00+00:00,CALL,1.1600800000000002,1.1605900000000002,win
2026-03-17 22:00:00+00:00,CALL,1.1609000000000005,1.1604200000000002,loss
2026-03-17 22:30:00+00:00,CALL,1.1605900000000002,1.1605700000000003,loss
2026-03-18 20:00:00+00:00,PUT,1.1528600000000002,1.1522100000000004,win
2026-03-18 20:30:00+00:00,PUT,1.1520000000000004,1.1533200000000003,loss
2026-03-18 21:00:00+00:00,CALL,1.1522100000000004,1.1517800000000002,loss
2026-03-18 21:30:00+00:00,CALL,1.1533200000000003,1.1521200000000005,loss
2026-03-18 22:00:00+00:00,CALL,1.1517800000000002,1.1523200000000002,win
2026-03-18 22:30:00+00:00,CALL,1.1521200000000005,1.1524600000000005,win
2026-03-19 20:00:00+00:00,PUT,1.1648100000000003,1.1653500000000003,loss
2026-03-19 20:30:00+00:00,PUT,1.1650700000000005,1.1651200000000004,loss
2026-03-19 21:00:00+00:00,CALL,1.1653500000000003,1.1653200000000004,loss
2026-03-19 21:30:00+00:00,CALL,1.1651200000000004,1.1644600000000005,loss
2026-03-19 22:00:00+00:00,CALL,1.1653200000000004,1.1643300000000003,loss
2026-03-19 22:30:00+00:00,CALL,1.1644600000000005,1.1641500000000002,loss
2026-03-20 20:00:00+00:00,PUT,1.1626800000000004,1.16359,loss
2026-03-20 20:30:00+00:00,PUT,1.1628000000000005,1.16375,loss
2026-03-22 21:00:00+00:00,CALL,1.16359,1.16486,win
2026-03-22 21:30:00+00:00,CALL,1.16375,1.1655700000000002,win
2026-03-22 22:00:00+00:00,CALL,1.16486,1.16619,win
2026-03-22 22:30:00+00:00,CALL,1.1655700000000002,1.16637,win
2026-03-23 20:00:00+00:00,PUT,1.1715000000000002,1.17125,win
2026-03-23 20:30:00+00:00,PUT,1.17134,1.1714099999999998,loss
2026-03-23 21:00:00+00:00,CALL,1.17125,1.17153,win
2026-03-23 21:30:00+00:00,CALL,1.1714099999999998,1.17115,loss
2026-03-23 22:00:00+00:00,CALL,1.17153,1.17121,loss
2026-03-23 22:30:00+00:00,CALL,1.17115,1.17116,win
2026-03-24 20:00:00+00:00,PUT,1.16841,1.17017,loss
2026-03-24 20:30:00+00:00,PUT,1.1705599999999998,1.1707899999999998,loss
2026-03-24 21:00:00+00:00,CALL,1.17017,1.17126,win
2026-03-24 21:30:00+00:00,CALL,1.1707899999999998,1.17139,win
2026-03-24 22:00:00+00:00,CALL,1.17126,1.17132,win
2026-03-24 22:30:00+00:00,CALL,1.17139,1.1712699999999998,loss
2026-03-25 20:00:00+00:00,PUT,1.1660899999999998,1.1661099999999998,loss
2026-03-25 20:30:00+00:00,PUT,1.16593,1.1661,loss
2026-03-25 21:00:00+00:00,CALL,1.1661099999999998,1.16586,loss
2026-03-25 21:30:00+00:00,CALL,1.1661,1.16626,win
2026-03-25 22:00:00+00:00,CALL,1.16586,1.1661799999999998,win
2026-03-25 22:30:00+00:00,CALL,1.16626,1.16604,loss
2026-03-26 20:00:00+00:00,PUT,1.16474,1.16326,win
2026-03-26 20:30:00+00:00,PUT,1.1633399999999998,1.1633699999999998,loss
2026-03-26 21:00:00+00:00,CALL,1.16326,1.1637299999999997,win
2026-03-26 21:30:00+00:00,CALL,1.1633699999999998,1.1639399999999998,win
2026-03-26 22:00:00+00:00,CALL,1.1637299999999997,1.1638299999999997,win
2026-03-26 22:30:00+00:00,CALL,1.1639399999999998,1.1637099999999998,loss
2026-03-27 20:00:00+00:00,PUT,1.1617999999999995,1.16081,win
2026-03-27 20:30:00+00:00,PUT,1.1614399999999998,1.16075,win
2026-03-29 21:00:00+00:00,CALL,1.16081,1.16048,loss
2026-03-29 21:30:00+00:00,CALL,1.16075,1.15967,loss
2026-03-29 22:00:00+00:00,CALL,1.16048,1.15972,loss
2026-03-29 22:30:00+00:00,CALL,1.15967,1.15984,win
2026-03-30 20:00:00+00:00,PUT,1.15682,1.15656,win
2026-03-30 20:30:00+00:00,PUT,1.1567,1.1571900000000002,loss
2026-03-30 21:00:00+00:00,CALL,1.15656,1.15698,win
2026-03-30 21:30:00+00:00,CALL,1.1571900000000002,1.1568600000000002,loss
2026-03-30 22:00:00+00:00,CALL,1.15698,1.15599,loss
2026-03-30 22:30:00+00:00,CALL,1.1568600000000002,1.1564100000000002,loss
2026-03-31 20:00:00+00:00,PUT,1.1665800000000002,1.16613,win
2026-03-31 20:30:00+00:00,PUT,1.16622,1.16591,win
2026-03-31 21:00:00+00:00,CALL,1.16613,1.16614,win
2026-03-31 21:30:00+00:00,CALL,1.16591,1.16636,win
2026-03-31 22:00:00+00:00,CALL,1.16614,1.16674,win
2026-03-31 22:30:00+00:00,CALL,1.16636,1.16726,win
2026-04-01 20:00:00+00:00,PUT,1.16932,1.16928,win
2026-04-01 20:30:00+00:00,PUT,1.16977,1.16944,win
2026-04-01 21:00:00+00:00,CALL,1.16928,1.1699,win
2026-04-01 21:30:00+00:00,CALL,1.16944,1.1699199999999998,win
2026-04-01 22:00:00+00:00,CALL,1.1699,1.1700799999999998,win
2026-04-01 22:30:00+00:00,CALL,1.1699199999999998,1.1699099999999998,loss
2026-04-02 20:00:00+00:00,PUT,1.16442,1.1645799999999995,loss
2026-04-02 20:30:00+00:00,PUT,1.1644,1.16484,loss
2026-04-02 21:00:00+00:00,CALL,1.1645799999999995,1.16502,win
2026-04-02 21:30:00+00:00,CALL,1.16484,1.16509,win
2026-04-02 22:00:00+00:00,CALL,1.16502,1.16517,win
2026-04-02 22:30:00+00:00,CALL,1.16509,1.16526,win
2026-04-03 20:00:00+00:00,PUT,1.16273,1.152,win
2026-04-03 20:30:00+00:00,PUT,1.1626,1.15196,win
2026-04-05 21:00:00+00:00,CALL,1.152,1.15103,loss
2026-04-05 21:30:00+00:00,CALL,1.15196,1.15115,loss
2026-04-05 22:00:00+00:00,CALL,1.15103,1.1512300000000002,win
2026-04-05 22:30:00+00:00,CALL,1.15115,1.1509300000000002,loss
2026-04-06 20:00:00+00:00,PUT,1.1542,1.15409,win
2026-04-06 20:30:00+00:00,PUT,1.15436,1.15437,loss
2026-04-06 21:00:00+00:00,CALL,1.15409,1.15453,win
2026-04-06 21:30:00+00:00,CALL,1.15437,1.1543500000000002,loss
2026-04-06 22:00:00+00:00,CALL,1.15453,1.15433,loss
2026-04-06 22:30:00+00:00,CALL,1.1543500000000002,1.1540700000000002,loss
2026-04-07 20:00:00+00:00,PUT,1.16019,1.15968,win
2026-04-07 20:30:00+00:00,PUT,1.1598100000000002,1.1594400000000002,win
2026-04-07 21:00:00+00:00,CALL,1.15968,1.1611900000000002,win
2026-04-07 21:30:00+00:00,CALL,1.1594400000000002,1.16427,win
2026-04-07 22:00:00+00:00,CALL,1.1611900000000002,1.1668900000000002,win
2026-04-07 22:30:00+00:00,CALL,1.16427,1.1685500000000002,win
2026-04-08 20:00:00+00:00,PUT,1.1663800000000002,1.16623,win
2026-04-08 20:30:00+00:00,PUT,1.1662800000000002,1.16613,win
2026-04-08 21:00:00+00:00,CALL,1.16623,1.16641,win
2026-04-08 21:30:00+00:00,CALL,1.16613,1.1663,win
2026-04-08 22:00:00+00:00,CALL,1.16641,1.16614,loss
2026-04-08 22:30:00+00:00,CALL,1.1663,1.16594,loss
2026-04-09 20:00:00+00:00,PUT,1.16984,1.16966,win
2026-04-09 20:30:00+00:00,PUT,1.1696,1.16958,win
2026-04-09 21:00:00+00:00,CALL,1.16966,1.1701400000000002,win
2026-04-09 21:30:00+00:00,CALL,1.16958,1.16945,loss
2026-04-09 22:00:00+00:00,CALL,1.1701400000000002,1.1694600000000002,loss
2026-04-09 22:30:00+00:00,CALL,1.16945,1.1693,loss
2026-04-10 20:00:00+00:00,PUT,1.17293,1.1720800000000002,win
2026-04-10 20:30:00+00:00,PUT,1.17297,1.1731300000000002,loss
2026-04-12 21:00:00+00:00,CALL,1.1720800000000002,1.1727600000000002,win
2026-04-12 21:30:00+00:00,CALL,1.1731300000000002,1.1724600000000005,loss
2026-04-12 22:00:00+00:00,CALL,1.1727600000000002,1.1724,loss
2026-04-12 22:30:00+00:00,CALL,1.1724600000000005,1.1724200000000002,loss
2026-04-13 20:00:00+00:00,PUT,1.1815000000000002,1.1808,win
2026-04-13 20:30:00+00:00,PUT,1.1813000000000002,1.1810300000000002,win
2026-04-13 21:00:00+00:00,CALL,1.1808,1.1815000000000002,win
2026-04-13 21:30:00+00:00,CALL,1.1810300000000002,1.1813800000000003,win
2026-04-13 22:00:00+00:00,CALL,1.1815000000000002,1.1816800000000005,win
2026-04-13 22:30:00+00:00,CALL,1.1813800000000003,1.1818400000000002,win
2026-04-14 20:00:00+00:00,PUT,1.1848300000000005,1.1847000000000003,win
2026-04-14 20:30:00+00:00,PUT,1.1847400000000003,1.1842800000000002,win
2026-04-14 21:00:00+00:00,CALL,1.1847000000000003,1.1849400000000003,win
2026-04-14 21:30:00+00:00,CALL,1.1842800000000002,1.1848300000000005,win
2026-04-14 22:00:00+00:00,CALL,1.1849400000000003,1.1848700000000003,loss
2026-04-14 22:30:00+00:00,CALL,1.1848300000000005,1.1853800000000003,win
2026-04-15 20:00:00+00:00,PUT,1.1852300000000002,1.18508,win
2026-04-15 20:30:00+00:00,PUT,1.1851300000000002,1.1853400000000007,loss
2026-04-15 21:00:00+00:00,CALL,1.18508,1.1855000000000009,win
2026-04-15 21:30:00+00:00,CALL,1.1853400000000007,1.1854400000000007,win
2026-04-15 22:00:00+00:00,CALL,1.1855000000000009,1.1856600000000006,win
2026-04-15 22:30:00+00:00,CALL,1.1854400000000007,1.1859600000000006,win
2026-04-16 20:00:00+00:00,PUT,1.1834600000000006,1.1831200000000006,win
2026-04-16 20:30:00+00:00,PUT,1.1835500000000003,1.1832100000000003,win
2026-04-16 21:00:00+00:00,CALL,1.1831200000000006,1.1838800000000005,win
2026-04-16 21:30:00+00:00,CALL,1.1832100000000003,1.1838400000000004,win
2026-04-16 22:00:00+00:00,CALL,1.1838800000000005,1.1837500000000003,loss
2026-04-16 22:30:00+00:00,CALL,1.1838400000000004,1.1836600000000006,loss
2026-04-17 20:00:00+00:00,PUT,1.1824100000000004,1.1818000000000004,win
2026-04-17 20:30:00+00:00,PUT,1.1819200000000003,1.1810700000000005,win
2026-04-19 21:00:00+00:00,CALL,1.1818000000000004,1.1816100000000005,loss
2026-04-19 21:30:00+00:00,CALL,1.1810700000000005,1.1817900000000003,win
2026-04-19 22:00:00+00:00,CALL,1.1816100000000005,1.1825200000000005,win
2026-04-19 22:30:00+00:00,CALL,1.1817900000000003,1.1821700000000004,win
2026-04-20 20:00:00+00:00,PUT,1.1867900000000005,1.1865,win
2026-04-20 20:30:00+00:00,PUT,1.1866500000000002,1.1866900000000002,loss
2026-04-20 21:00:00+00:00,CALL,1.1865,1.1867100000000002,win
2026-04-20 21:30:00+00:00,CALL,1.1866900000000002,1.1867200000000002,win
2026-04-20 22:00:00+00:00,CALL,1.1867100000000002,1.1867100000000002,scratch
2026-04-20 22:30:00+00:00,CALL,1.1867200000000002,1.18664,loss
2026-04-21 20:00:00+00:00,PUT,1.1826200000000002,1.1823900000000005,win
2026-04-21 20:30:00+00:00,PUT,1.18254,1.1823500000000002,win
2026-04-21 21:00:00+00:00,CALL,1.1823900000000005,1.18213,loss
2026-04-21 21:30:00+00:00,CALL,1.1823500000000002,1.1820100000000002,loss
2026-04-21 22:00:00+00:00,CALL,1.18213,1.1819700000000002,loss
2026-04-21 22:30:00+00:00,CALL,1.1820100000000002,1.1821500000000005,win
2026-04-22 20:00:00+00:00,PUT,1.17864,1.1785300000000003,win
2026-04-22 20:30:00+00:00,PUT,1.17871,1.1786600000000007,win
2026-04-22 21:00:00+00:00,CALL,1.1785300000000003,1.1787000000000003,win
2026-04-22 21:30:00+00:00,CALL,1.1786600000000007,1.1786100000000004,loss
2026-04-22 22:00:00+00:00,CALL,1.1787000000000003,1.1786700000000008,loss
2026-04-22 22:30:00+00:00,CALL,1.1786100000000004,1.1787700000000008,win
2026-04-23 20:00:00+00:00,PUT,1.1763300000000008,1.1762600000000007,win
2026-04-23 20:30:00+00:00,PUT,1.1765700000000008,1.1762200000000007,win
2026-04-23 21:00:00+00:00,CALL,1.1762600000000007,1.1766800000000006,win
2026-04-23 21:30:00+00:00,CALL,1.1762200000000007,1.1767100000000008,win
2026-04-23 22:00:00+00:00,CALL,1.1766800000000006,1.1764600000000007,loss
2026-04-23 22:30:00+00:00,CALL,1.1767100000000008,1.1764800000000006,loss
2026-04-24 20:00:00+00:00,PUT,1.1801000000000008,1.1808000000000007,loss
2026-04-24 20:30:00+00:00,PUT,1.1802000000000008,1.1817900000000006,loss
2026-04-26 21:00:00+00:00,CALL,1.1808000000000007,1.1818500000000003,win
2026-04-26 21:30:00+00:00,CALL,1.1817900000000006,1.1818700000000004,win
2026-04-26 22:00:00+00:00,CALL,1.1818500000000003,1.1820000000000004,win
2026-04-26 22:30:00+00:00,CALL,1.1818700000000004,1.1817500000000003,loss
2026-04-27 20:00:00+00:00,PUT,1.1833200000000006,1.1829500000000004,win
2026-04-27 20:30:00+00:00,PUT,1.1834800000000003,1.1831800000000003,win
2026-04-27 21:00:00+00:00,CALL,1.1829500000000004,1.1834900000000004,win
2026-04-27 21:30:00+00:00,CALL,1.1831800000000003,1.1834900000000004,win
2026-04-27 22:00:00+00:00,CALL,1.1834900000000004,1.1835300000000004,win
