time,dir,entry,exit,result
2026-03-29 22:30:00+00:00,CALL,161.94499999999977,161.91999999999976,loss
2026-03-29 22:40:00+00:00,CALL,161.97199999999975,161.95799999999977,loss
2026-03-29 22:50:00+00:00,CALL,161.92499999999976,161.84499999999977,loss
2026-03-30 20:00:00+00:00,PUT,161.19499999999977,161.22799999999978,loss
2026-03-30 20:10:00+00:00,PUT,161.21199999999976,161.25199999999978,loss
2026-03-30 20:20:00+00:00,PUT,161.21799999999976,161.23999999999978,loss
2026-03-30 20:30:00+00:00,PUT,161.22799999999978,161.18799999999976,win
2026-03-30 20:40:00+00:00,PUT,161.25199999999978,161.24799999999976,win
2026-03-30 20:50:00+00:00,PUT,161.23999999999978,161.25399999999976,loss
2026-03-30 21:00:00+00:00,CALL,161.18799999999976,161.18199999999976,loss
2026-03-30 21:10:00+00:00,CALL,161.24799999999976,161.21199999999976,loss
2026-03-30 21:20:00+00:00,CALL,161.25399999999976,161.23799999999977,loss
2026-03-30 21:30:00+00:00,CALL,161.18199999999976,161.24799999999976,win
2026-03-30 21:40:00+00:00,CALL,161.21199999999976,161.27799999999976,win
2026-03-30 21:50:00+00:00,CALL,161.23799999999977,161.27599999999978,win
2026-03-30 22:00:00+00:00,CALL,161.24799999999976,161.30199999999977,win
2026-03-30 22:10:00+00:00,CALL,161.27799999999976,161.28599999999977,win
2026-03-30 22:20:00+00:00,CALL,161.27599999999978,161.30899999999977,win
2026-03-30 22:30:00+00:00,CALL,161.30199999999977,161.36499999999978,win
2026-03-30 22:40:00+00:00,CALL,161.28599999999977,161.35899999999978,win
2026-03-30 22:50:00+00:00,CALL,161.30899999999977,161.33199999999977,win
2026-03-31 20:00:00+00:00,PUT,160.20299999999978,160.26499999999976,loss
2026-03-31 20:10:00+00:00,PUT,160.21399999999977,160.23299999999978,loss
2026-03-31 20:20:00+00:00,PUT,160.21299999999977,160.25199999999978,loss
2026-03-31 20:30:00+00:00,PUT,160.26499999999976,160.22999999999976,win
2026-03-31 20:40:00+00:00,PUT,160.23299999999978,160.27799999999974,loss
2026-03-31 20:50:00+00:00,PUT,160.25199999999978,160.31999999999974,loss
2026-03-31 21:00:00+00:00,CALL,160.22999999999976,160.22799999999972,loss
2026-03-31 21:10:00+00:00,CALL,160.27799999999974,160.26199999999974,loss
2026-03-31 21:20:00+00:00,CALL,160.31999999999974,160.22999999999973,loss
2026-03-31 21:30:00+00:00,CALL,160.22799999999972,160.3229999999997,win
2026-03-31 21:40:00+00:00,CALL,160.26199999999974,160.3359999999997,win
2026-03-31 21:50:00+00:00,CALL,160.22999999999973,160.33299999999969,win
2026-03-31 22:00:00+00:00,CALL,160.3229999999997,160.3359999999997,win
2026-03-31 22:10:00+00:00,CALL,160.3359999999997,160.30199999999968,loss
2026-03-31 22:20:00+00:00,CALL,160.33299999999969,160.3049999999997,loss
2026-03-31 22:30:00+00:00,CALL,160.3359999999997,160.3399999999997,win
2026-03-31 22:40:00+00:00,CALL,160.30199999999968,160.2999999999997,loss
2026-03-31 22:50:00+00:00,CALL,160.3049999999997,160.18999999999969,loss
2026-04-01 20:00:00+00:00,PUT,160.4699999999997,160.3769999999997,win
2026-04-01 20:10:00+00:00,PUT,160.43899999999968,160.35499999999968,win
2026-04-01 20:20:00+00:00,PUT,160.42699999999968,160.3569999999997,win
2026-04-01 20:30:00+00:00,PUT,160.3769999999997,160.31099999999972,win
2026-04-01 20:40:00+00:00,PUT,160.35499999999968,160.3319999999997,win
2026-04-01 20:50:00+00:00,PUT,160.3569999999997,160.25699999999972,win
2026-04-01 21:00:00+00:00,CALL,160.31099999999972,160.22799999999972,loss
2026-04-01 21:10:00+00:00,CALL,160.3319999999997,160.29299999999972,loss
2026-04-01 21:20:00+00:00,CALL,160.25699999999972,160.22199999999972,loss
2026-04-01 21:30:00+00:00,CALL,160.22799999999972,160.25299999999973,win
2026-04-01 21:40:00+00:00,CALL,160.29299999999972,160.26899999999972,loss
2026-04-01 21:50:00+00:00,CALL,160.22199999999972,160.26199999999972,win
2026-04-01 22:00:00+00:00,CALL,160.25299999999973,160.22599999999971,loss
2026-04-01 22:10:00+00:00,CALL,160.26899999999972,160.1589999999997,loss
2026-04-01 22:20:00+00:00,CALL,160.26199999999972,160.14499999999973,loss
2026-04-01 22:30:00+00:00,CALL,160.22599999999971,160.12799999999973,loss
2026-04-01 22:40:00+00:00,CALL,160.1589999999997,160.10199999999972,loss
2026-04-01 22:50:00+00:00,CALL,160.14499999999973,160.16999999999973,win
2026-04-02 20:00:00+00:00,PUT,161.2009999999997,161.1259999999997,win
2026-04-02 20:10:00+00:00,PUT,161.1629999999997,161.1559999999997,win
2026-04-02 20:20:00+00:00,PUT,161.1269999999997,161.11899999999972,win
2026-04-02 20:30:00+00:00,PUT,161.1259999999997,161.2039999999997,loss
2026-04-02 20:40:00+00:00,PUT,161.1559999999997,161.22499999999965,loss
2026-04-02 20:50:00+00:00,PUT,161.11899999999972,161.14299999999977,loss
2026-04-02 21:00:00+00:00,CALL,161.2039999999997,161.1409999999998,loss
2026-04-02 21:10:00+00:00,CALL,161.22499999999965,161.15699999999978,loss
2026-04-02 21:20:00+00:00,CALL,161.14299999999977,161.1499999999998,win
2026-04-02 21:30:00+00:00,CALL,161.1409999999998,161.1979999999998,win
2026-04-02 21:40:00+00:00,CALL,161.15699999999978,161.1959999999998,win
2026-04-02 21:50:00+00:00,CALL,161.1499999999998,161.1939999999998,win
2026-04-02 22:00:00+00:00,CALL,161.1979999999998,161.15699999999978,loss
2026-04-02 22:10:00+00:00,CALL,161.1959999999998,161.1589999999998,loss
2026-04-02 22:20:00+00:00,CALL,161.1939999999998,161.1739999999998,loss
2026-04-02 22:30:00+00:00,CALL,161.15699999999978,161.14499999999978,loss
2026-04-02 22:40:00+00:00,CALL,161.1589999999998,161.1499999999998,loss
2026-04-02 22:50:00+00:00,CALL,161.1739999999998,161.1499999999998,loss
2026-04-03 20:00:00+00:00,PUT,161.2409999999998,161.08799999999985,win
2026-04-03 20:10:00+00:00,PUT,161.2259999999998,161.08099999999982,win
2026-04-03 20:20:00+00:00,PUT,161.2329999999998,161.10499999999988,win
2026-04-03 20:30:00+00:00,PUT,161.08799999999985,159.57100000000003,win
2026-04-03 20:40:00+00:00,PUT,161.08099999999982,159.548,win
2026-04-03 20:50:00+00:00,PUT,161.10499999999988,159.295,win
2026-04-05 21:00:00+00:00,CALL,159.57100000000003,159.334,loss
2026-04-05 21:10:00+00:00,CALL,159.548,159.378,loss
2026-04-05 21:20:00+00:00,CALL,159.295,159.513,win
2026-04-05 21:30:00+00:00,CALL,159.334,159.51200000000003,win
2026-04-05 21:40:00+00:00,CALL,159.378,159.57700000000003,win
2026-04-05 21:50:00+00:00,CALL,159.513,159.54300000000003,win
2026-04-05 22:00:00+00:00,CALL,159.51200000000003,159.55200000000002,win
2026-04-05 22:10:00+00:00,CALL,159.57700000000003,159.53600000000003,loss
2026-04-05 22:20:00+00:00,CALL,159.54300000000003,159.46500000000003,loss
2026-04-05 22:30:00+00:00,CALL,159.55200000000002,159.48300000000003,loss
2026-04-05 22:40:00+00:00,CALL,159.53600000000003,159.50500000000002,loss
2026-04-05 22:50:00+00:00,CALL,159.46500000000003,159.56900000000002,win
2026-04-06 20:00:00+00:00,PUT,159.50100000000003,159.50200000000004,loss
2026-04-06 20:10:00+00:00,PUT,159.51200000000003,159.49000000000004,win
2026-04-06 20:20:00+00:00,PUT,159.50000000000003,159.50000000000003,scratch
2026-04-06 20:30:00+00:00,PUT,159.50200000000004,159.48200000000003,win
2026-04-06 20:40:00+00:00,PUT,159.49000000000004,159.53100000000003,loss
2026-04-06 20:50:00+00:00,PUT,159.50000000000003,159.46900000000002,win
2026-04-06 21:00:00+00:00,CALL,159.48200000000003,159.41100000000003,loss
2026-04-06 21:10:00+00:00,CALL,159.53100000000003,159.38800000000003,loss
2026-04-06 21:20:00+00:00,CALL,159.46900000000002,159.42100000000002,loss
2026-04-06 21:30:00+00:00,CALL,159.41100000000003,159.38000000000002,loss
2026-04-06 21:40:00+00:00,CALL,159.38800000000003,159.44200000000004,win
2026-04-06 21:50:00+00:00,CALL,159.42100000000002,159.43800000000002,win
2026-04-06 22:00:00+00:00,CALL,159.38000000000002,159.45800000000003,win
2026-04-06 22:10:00+00:00,CALL,159.44200000000004,159.46000000000004,win
2026-04-06 22:20:00+00:00,CALL,159.43800000000002,159.46400000000003,win
2026-04-06 22:30:00+00:00,CALL,159.45800000000003,159.47100000000003,win
2026-04-06 22:40:00+00:00,CALL,159.46000000000004,159.47200000000004,win
2026-04-06 22:50:00+00:00,CALL,159.46400000000003,159.491,win
2026-04-07 20:00:00+00:00,PUT,159.366,159.41300000000004,loss
2026-04-07 20:10:00+00:00,PUT,159.336,159.384,loss
2026-04-07 20:20:00+00:00,PUT,159.32500000000002,159.47700000000003,loss
2026-04-07 20:30:00+00:00,PUT,159.41300000000004,159.465,loss
2026-04-07 20:40:00+00:00,PUT,159.384,159.42699999999994,loss
2026-04-07 20:50:00+00:00,PUT,159.47700000000003,159.44799999999995,win
2026-04-07 21:00:00+00:00,CALL,159.465,159.41599999999997,loss
2026-04-07 21:10:00+00:00,CALL,159.42699999999994,159.43399999999994,win
2026-04-07 21:20:00+00:00,CALL,159.44799999999995,159.39899999999994,loss
2026-04-07 21:30:00+00:00,CALL,159.41599999999997,159.28799999999995,loss
2026-04-07 21:40:00+00:00,CALL,159.43399999999994,159.31599999999997,loss
2026-04-07 21:50:00+00:00,CALL,159.39899999999994,159.35499999999996,loss
2026-04-07 22:00:00+00:00,CALL,159.28799999999995,159.11199999999994,loss
2026-04-07 22:10:00+00:00,CALL,159.31599999999997,159.0279999999999,loss
2026-04-07 22:20:00+00:00,CALL,159.35499999999996,158.91199999999995,loss
2026-04-07 22:30:00+00:00,CALL,159.11199999999994,158.67199999999994,loss
2026-04-07 22:40:00+00:00,CALL,159.0279999999999,158.64999999999995,loss
2026-04-07 22:50:00+00:00,CALL,158.91199999999995,158.50399999999996,loss
2026-04-08 20:00:00+00:00,PUT,158.42799999999994,158.43599999999995,loss
2026-04-08 20:10:00+00:00,PUT,158.47099999999995,158.45399999999995,win
2026-04-08 20:20:00+00:00,PUT,158.48199999999994,158.44699999999995,win
2026-04-08 20:30:00+00:00,PUT,158.43599999999995,158.426,win
2026-04-08 20:40:00+00:00,PUT,158.45399999999995,158.418,win
2026-04-08 20:50:00+00:00,PUT,158.44699999999995,158.47299999999996,loss
2026-04-08 21:00:00+00:00,CALL,158.426,158.46999999999994,win
2026-04-08 21:10:00+00:00,CALL,158.418,158.47399999999996,win
2026-04-08 21:20:00+00:00,CALL,158.47299999999996,158.32799999999995,loss
2026-04-08 21:30:00+00:00,CALL,158.46999999999994,158.39999999999995,loss
2026-04-08 21:40:00+00:00,CALL,158.47399999999996,158.43099999999995,loss
2026-04-08 21:50:00+00:00,CALL,158.32799999999995,158.44899999999996,win
2026-04-08 22:00:00+00:00,CALL,158.39999999999995,158.44599999999994,win
2026-04-08 22:10:00+00:00,CALL,158.43099999999995,158.43399999999994,win
2026-04-08 22:20:00+00:00,CALL,158.44899999999996,158.44599999999994,loss
2026-04-08 22:30:00+00:00,CALL,158.44599999999994,158.44499999999994,loss
2026-04-08 22:40:00+00:00,CALL,158.43399999999994,158.45899999999995,win
2026-04-08 22:50:00+00:00,CALL,158.44599999999994,158.49899999999997,win
2026-04-09 20:00:00+00:00,PUT,158.99799999999993,158.92999999999992,win
2026-04-09 20:10:00+00:00,PUT,158.95099999999994,158.92799999999994,win
2026-04-09 20:20:00+00:00,PUT,158.92999999999992,158.88999999999993,win
2026-04-09 20:30:00+00:00,PUT,158.92999999999992,158.79499999999993,win
2026-04-09 20:40:00+00:00,PUT,158.92799999999994,158.83399999999992,win
2026-04-09 20:50:00+00:00,PUT,158.88999999999993,158.84099999999992,win
2026-04-09 21:00:00+00:00,CALL,158.79499999999993,158.83899999999994,win
2026-04-09 21:10:00+00:00,CALL,158.83399999999992,158.82399999999993,loss
2026-04-09 21:20:00+00:00,CALL,158.84099999999992,158.83099999999993,loss
2026-04-09 21:30:00+00:00,CALL,158.83899999999994,158.86199999999994,win
2026-04-09 21:40:00+00:00,CALL,158.82399999999993,158.86699999999993,win
2026-04-09 21:50:00+00:00,CALL,158.83099999999993,158.87699999999992,win
2026-04-09 22:00:00+00:00,CALL,158.86199999999994,158.91399999999993,win
2026-04-09 22:10:00+00:00,CALL,158.86699999999993,158.94199999999992,win
2026-04-09 22:20:00+00:00,CALL,158.87699999999992,158.96699999999993,win
2026-04-09 22:30:00+00:00,CALL,158.91399999999993,158.95599999999993,win
2026-04-09 22:40:00+00:00,CALL,158.94199999999992,158.96699999999993,win
2026-04-09 22:50:00+00:00,CALL,158.96699999999993,158.96599999999992,loss
2026-04-10 20:00:00+00:00,PUT,159.18299999999994,159.18199999999993,win
2026-04-10 20:10:00+00:00,PUT,159.18299999999994,159.15499999999992,win
2026-04-10 20:20:00+00:00,PUT,159.17999999999992,159.15099999999993,win
2026-04-10 20:30:00+00:00,PUT,159.18199999999993,159.07499999999993,win
2026-04-10 20:40:00+00:00,PUT,159.15499999999992,159.05699999999993,win
2026-04-10 20:50:00+00:00,PUT,159.15099999999993,159.0439999999999,win
2026-04-12 21:00:00+00:00,CALL,159.07499999999993,159.05199999999994,loss
2026-04-12 21:10:00+00:00,CALL,159.05699999999993,159.06699999999992,win
2026-04-12 21:20:00+00:00,CALL,159.0439999999999,159.06599999999992,win
2026-04-12 21:30:00+00:00,CALL,159.05199999999994,159.23999999999992,win
2026-04-12 21:40:00+00:00,CALL,159.06699999999992,159.26499999999993,win
2026-04-12 21:50:00+00:00,CALL,159.06599999999992,159.29799999999992,win
2026-04-12 22:00:00+00:00,CALL,159.23999999999992,159.33799999999994,win
2026-04-12 22:10:00+00:00,CALL,159.26499999999993,159.30599999999993,win
2026-04-12 22:20:00+00:00,CALL,159.29799999999992,159.32499999999993,win
2026-04-12 22:30:00+00:00,CALL,159.33799999999994,159.32899999999992,loss
2026-04-12 22:40:00+00:00,CALL,159.30599999999993,159.34699999999992,win
2026-04-12 22:50:00+00:00,CALL,159.32499999999993,159.34899999999993,win
2026-04-13 20:00:00+00:00,PUT,158.89199999999994,158.93199999999993,loss
2026-04-13 20:10:00+00:00,PUT,158.91699999999992,158.94099999999992,loss
2026-04-13 20:20:00+00:00,PUT,158.94099999999992,158.95599999999993,loss
2026-04-13 20:30:00+00:00,PUT,158.93199999999993,158.90399999999994,win
2026-04-13 20:40:00+00:00,PUT,158.94099999999992,158.88799999999992,win
2026-04-13 20:50:00+00:00,PUT,158.95599999999993,158.87999999999994,win
2026-04-13 21:00:00+00:00,CALL,158.90399999999994,158.85399999999993,loss
2026-04-13 21:10:00+00:00,CALL,158.88799999999992,158.88699999999994,loss
2026-04-13 21:20:00+00:00,CALL,158.87999999999994,158.88499999999993,win
2026-04-13 21:30:00+00:00,CALL,158.85399999999993,158.87799999999993,win
2026-04-13 21:40:00+00:00,CALL,158.88699999999994,158.87999999999994,loss
2026-04-13 21:50:00+00:00,CALL,158.88499999999993,158.8969999999999,win
2026-04-13 22:00:00+00:00,CALL,158.87799999999993,158.91199999999992,win
2026-04-13 22:10:00+00:00,CALL,158.87999999999994,158.9029999999999,win
2026-04-13 22:20:00+00:00,CALL,158.8969999999999,158.88999999999993,loss
2026-04-13 22:30:00+00:00,CALL,158.91199999999992,158.82699999999994,loss
2026-04-13 22:40:00+00:00,CALL,158.9029999999999,158.84499999999994,loss
2026-04-13 22:50:00+00:00,CALL,158.88999999999993,158.74099999999993,loss
2026-04-14 20:00:00+00:00,PUT,158.36399999999992,158.32299999999992,win
2026-04-14 20:10:00+00:00,PUT,158.36299999999994,158.33599999999993,win
2026-04-14 20:20:00+00:00,PUT,158.33399999999992,158.31999999999994,win
2026-04-14 20:30:00+00:00,PUT,158.32299999999992,158.24999999999994,win
2026-04-14 20:40:00+00:00,PUT,158.33599999999993,158.29399999999995,win
2026-04-14 20:50:00+00:00,PUT,158.31999999999994,158.32099999999994,loss
2026-04-14 21:00:00+00:00,CALL,158.24999999999994,158.31299999999993,win
2026-04-14 21:10:00+00:00,CALL,158.29399999999995,158.32099999999994,win
2026-04-14 21:20:00+00:00,CALL,158.32099999999994,158.31099999999995,loss
2026-04-14 21:30:00+00:00,CALL,158.31299999999993,158.29599999999994,loss
2026-04-14 21:40:00+00:00,CALL,158.32099999999994,158.29799999999994,loss
2026-04-14 21:50:00+00:00,CALL,158.31099999999995,158.31699999999995,win
2026-04-14 22:00:00+00:00,CALL,158.29599999999994,158.34399999999994,win
2026-04-14 22:10:00+00:00,CALL,158.29799999999994,158.34299999999993,win
2026-04-14 22:20:00+00:00,CALL,158.31699999999995,158.34599999999995,win
2026-04-14 22:30:00+00:00,CALL,158.34399999999994,158.37699999999995,win
2026-04-14 22:40:00+00:00,CALL,158.34299999999993,158.39199999999994,win
2026-04-14 22:50:00+00:00,CALL,158.34599999999995,158.35999999999996,win
2026-04-15 20:00:00+00:00,PUT,158.51199999999994,158.49699999999996,win
2026-04-15 20:10:00+00:00,PUT,158.49899999999994,158.48899999999995,win
2026-04-15 20:20:00+00:00,PUT,158.49799999999993,158.48499999999996,win
2026-04-15 20:30:00+00:00,PUT,158.49699999999996,158.49299999999994,win
2026-04-15 20:40:00+00:00,PUT,158.48899999999995,158.47399999999993,win
2026-04-15 20:50:00+00:00,PUT,158.48499999999996,158.435,win
2026-04-15 21:00:00+00:00,CALL,158.49299999999994,158.43500000000003,loss
2026-04-15 21:10:00+00:00,CALL,158.47399999999993,158.40999999999997,loss
2026-04-15 21:20:00+00:00,CALL,158.435,158.41700000000006,loss
2026-04-15 21:30:00+00:00,CALL,158.43500000000003,158.37100000000004,loss
2026-04-15 21:40:00+00:00,CALL,158.40999999999997,158.36800000000005,loss
2026-04-15 21:50:00+00:00,CALL,158.41700000000006,158.38500000000005,loss
2026-04-15 22:00:00+00:00,CALL,158.37100000000004,158.38000000000005,win
2026-04-15 22:10:00+00:00,CALL,158.36800000000005,158.36800000000005,scratch
2026-04-15 22:20:00+00:00,CALL,158.38500000000005,158.32900000000006,loss
2026-04-15 22:30:00+00:00,CALL,158.38000000000005,158.29500000000007,loss
2026-04-15 22:40:00+00:00,CALL,158.36800000000005,158.31100000000006,loss
2026-04-15 22:50:00+00:00,CALL,158.32900000000006,158.31300000000007,loss
2026-04-16 20:00:00+00:00,PUT,158.65700000000012,158.64100000000013,win
2026-04-16 20:10:00+00:00,PUT,158.65200000000013,158.66500000000013,loss
2026-04-16 20:20:00+00:00,PUT,158.67000000000013,158.64600000000013,win
2026-04-16 20:30:00+00:00,PUT,158.64100000000013,158.59300000000013,win
2026-04-16 20:40:00+00:00,PUT,158.66500000000013,158.6190000000001,win
2026-04-16 20:50:00+00:00,PUT,158.64600000000013,158.5950000000001,win
2026-04-16 21:00:00+00:00,CALL,158.59300000000013,158.58200000000014,loss
2026-04-16 21:10:00+00:00,CALL,158.6190000000001,158.59900000000013,loss
2026-04-16 21:20:00+00:00,CALL,158.5950000000001,158.58700000000013,loss
2026-04-16 21:30:00+00:00,CALL,158.58200000000014,158.53400000000013,loss
2026-04-16 21:40:00+00:00,CALL,158.59900000000013,158.52400000000011,loss
2026-04-16 21:50:00+00:00,CALL,158.58700000000013,158.56300000000013,loss
2026-04-16 22:00:00+00:00,CALL,158.53400000000013,158.58700000000013,win
2026-04-16 22:10:00+00:00,CALL,158.52400000000011,158.59900000000013,win
2026-04-16 22:20:00+00:00,CALL,158.56300000000013,158.58800000000014,win
2026-04-16 22:30:00+00:00,CALL,158.58700000000013,158.62800000000013,win
2026-04-16 22:40:00+00:00,CALL,158.59900000000013,158.60200000000012,win
2026-04-16 22:50:00+00:00,CALL,158.58800000000014,158.60600000000014,win
2026-04-17 20:00:00+00:00,PUT,158.06800000000013,158.07200000000012,loss
2026-04-17 20:10:00+00:00,PUT,158.0410000000001,158.06600000000012,loss
2026-04-17 20:20:00+00:00,PUT,158.06900000000013,158.08000000000013,loss
2026-04-17 20:30:00+00:00,PUT,158.07200000000012,158.1130000000001,loss
2026-04-17 20:40:00+00:00,PUT,158.06600000000012,158.1010000000001,loss
2026-04-17 20:50:00+00:00,PUT,158.08000000000013,158.10400000000013,loss
2026-04-19 21:00:00+00:00,CALL,158.1130000000001,158.14100000000013,win
2026-04-19 21:10:00+00:00,CALL,158.1010000000001,158.16400000000013,win
2026-04-19 21:20:00+00:00,CALL,158.10400000000013,158.21000000000012,win
2026-04-19 21:30:00+00:00,CALL,158.14100000000013,158.31700000000012,win
2026-04-19 21:40:00+00:00,CALL,158.16400000000013,158.29000000000013,win
2026-04-19 21:50:00+00:00,CALL,158.21000000000012,158.32300000000012,win
2026-04-19 22:00:00+00:00,CALL,158.31700000000012,158.32700000000014,win
2026-04-19 22:10:00+00:00,CALL,158.29000000000013,158.35200000000012,win
2026-04-19 22:20:00+00:00,CALL,158.32300000000012,158.35800000000012,win
2026-04-19 22:30:00+00:00,CALL,158.32700000000014,158.31800000000013,loss
2026-04-19 22:40:00+00:00,CALL,158.35200000000012,158.3020000000001,loss
2026-04-19 22:50:00+00:00,CALL,158.35800000000012,158.40300000000013,win
2026-04-20 20:00:00+00:00,PUT,158.19300000000013,158.20400000000012,loss
2026-04-20 20:10:00+00:00,PUT,158.19200000000012,158.22900000000013,loss
2026-04-20 20:20:00+00:00,PUT,158.19400000000013,158.16100000000012,win
2026-04-20 20:30:00+00:00,PUT,158.20400000000012,158.1270000000001,win
2026-04-20 20:40:00+00:00,PUT,158.22900000000013,158.08500000000012,win
2026-04-20 20:50:00+00:00,PUT,158.16100000000012,158.0940000000002,win
2026-04-20 21:00:00+00:00,CALL,158.1270000000001,158.04800000000026,loss
2026-04-20 21:10:00+00:00,CALL,158.08500000000012,158.06000000000026,loss
2026-04-20 21:20:00+00:00,CALL,158.0940000000002,158.05000000000024,loss
2026-04-20 21:30:00+00:00,CALL,158.04800000000026,158.08300000000025,win
2026-04-20 21:40:00+00:00,CALL,158.06000000000026,158.08300000000025,win
2026-04-20 21:50:00+00:00,CALL,158.05000000000024,158.08300000000025,win
2026-04-20 22:00:00+00:00,CALL,158.08300000000025,158.09600000000026,win
2026-04-20 22:10:00+00:00,CALL,158.08300000000025,158.10100000000023,win
2026-04-20 22:20:00+00:00,CALL,158.08300000000025,158.07200000000026,loss
2026-04-20 22:30:00+00:00,CALL,158.09600000000026,158.05900000000022,loss
2026-04-20 22:40:00+00:00,CALL,158.10100000000023,158.10900000000024,win
2026-04-20 22:50:00+00:00,CALL,158.07200000000026,158.1340000000002,win
2026-04-21 20:00:00+00:00,PUT,158.89800000000022,158.61700000000022,win
2026-04-21 20:10:00+00:00,PUT,158.65700000000024,158.64200000000022,win
2026-04-21 20:20:00+00:00,PUT,158.59100000000024,158.66700000000023,loss
2026-04-21 20:30:00+00:00,PUT,158.61700000000022,158.60000000000022,win
2026-04-21 20:40:00+00:00,PUT,158.64200000000022,158.60900000000024,win
2026-04-21 20:50:00+00:00,PUT,158.66700000000023,158.6930000000002,loss
2026-04-21 21:00:00+00:00,CALL,158.60000000000022,158.66300000000024,win
2026-04-21 21:10:00+00:00,CALL,158.60900000000024,158.61700000000022,win
2026-04-21 21:20:00+00:00,CALL,158.6930000000002,158.70300000000023,win
2026-04-21 21:30:00+00:00,CALL,158.66300000000024,158.68600000000023,win
2026-04-21 21:40:00+00:00,CALL,158.61700000000022,158.66700000000023,win
2026-04-21 21:50:00+00:00,CALL,158.70300000000023,158.67900000000023,loss
2026-04-21 22:00:00+00:00,CALL,158.68600000000023,158.67900000000023,loss
2026-04-21 22:10:00+00:00,CALL,158.66700000000023,158.6930000000002,win
2026-04-21 22:20:00+00:00,CALL,158.67900000000023,158.69100000000023,win
2026-04-21 22:30:00+00:00,CALL,158.67900000000023,158.72100000000023,win
2026-04-21 22:40:00+00:00,CALL,158.6930000000002,158.73000000000022,win
2026-04-21 22:50:00+00:00,CALL,158.69100000000023,158.69500000000022,win
2026-04-22 20:00:00+00:00,PUT,158.84600000000023,158.76200000000023,win
2026-04-22 20:10:00+00:00,PUT,158.83500000000024,158.7770000000002,win
2026-04-22 20:20:00+00:00,PUT,158.79600000000022,158.78700000000023,win
2026-04-22 20:30:00+00:00,PUT,158.76200000000023,158.7410000000002,win
2026-04-22 20:40:00+00:00,PUT,158.7770000000002,158.7120000000002,win
2026-04-22 20:50:00+00:00,PUT,158.78700000000023,158.7230000000002,win
2026-04-22 21:00:00+00:00,CALL,158.7410000000002,158.73000000000022,loss
2026-04-22 21:10:00+00:00,CALL,158.7120000000002,158.67400000000023,loss
2026-04-22 21:20:00+00:00,CALL,158.7230000000002,158.68600000000023,loss
2026-04-22 21:30:00+00:00,CALL,158.73000000000022,158.76200000000023,win
2026-04-22 21:40:00+00:00,CALL,158.67400000000023,158.7710000000002,win
2026-04-22 21:50:00+00:00,CALL,158.68600000000023,158.78600000000026,win
2026-04-22 22:00:00+00:00,CALL,158.76200000000023,158.78000000000029,win
2026-04-22 22:10:00+00:00,CALL,158.7710000000002,158.79400000000027,win
2026-04-22 22:20:00+00:00,CALL,158.78600000000026,158.78200000000027,loss
2026-04-22 22:30:00+00:00,CALL,158.78000000000029,158.79500000000024,win
2026-04-22 22:40:00+00:00,CALL,158.79400000000027,158.78000000000026,loss
2026-04-22 22:50:00+00:00,CALL,158.78200000000027,158.77400000000026,loss
2026-04-23 20:00:00+00:00,PUT,159.03500000000025,159.03100000000026,win
2026-04-23 20:10:00+00:00,PUT,159.03800000000027,159.01200000000026,win
2026-04-23 20:20:00+00:00,PUT,159.02900000000025,159.04000000000025,loss
2026-04-23 20:30:00+00:00,PUT,159.03100000000026,158.9780000000003,win
2026-04-23 20:40:00+00:00,PUT,159.01200000000026,158.97000000000023,win
2026-04-23 20:50:00+00:00,PUT,159.04000000000025,159.05700000000027,loss
2026-04-23 21:00:00+00:00,CALL,158.9780000000003,159.02800000000028,win
2026-04-23 21:10:00+00:00,CALL,158.97000000000023,159.05300000000025,win
2026-04-23 21:20:00+00:00,CALL,159.05700000000027,159.03800000000027,loss
2026-04-23 21:30:00+00:00,CALL,159.02800000000028,159.06000000000026,win
2026-04-23 21:40:00+00:00,CALL,159.05300000000025,159.05900000000025,win
2026-04-23 21:50:00+00:00,CALL,159.03800000000027,159.04700000000025,win
2026-04-23 22:00:00+00:00,CALL,159.06000000000026,159.06300000000027,win
2026-04-23 22:10:00+00:00,CALL,159.05900000000025,159.07800000000026,win
2026-04-23 22:20:00+00:00,CALL,159.04700000000025,159.07500000000027,win
2026-04-23 22:30:00+00:00,CALL,159.06300000000027,159.09100000000026,win
2026-04-23 22:40:00+00:00,CALL,159.07800000000026,159.09400000000028,win
2026-04-23 22:50:00+00:00,CALL,159.07500000000027,159.09900000000027,win
2026-04-24 20:00:00+00:00,PUT,158.77200000000028,158.79100000000025,loss
2026-04-24 20:10:00+00:00,PUT,158.77100000000027,158.77300000000025,loss
2026-04-24 20:20:00+00:00,PUT,158.77200000000028,158.69400000000027,win
2026-04-24 20:30:00+00:00,PUT,158.79100000000025,158.58500000000032,win
2026-04-24 20:40:00+00:00,PUT,158.77300000000025,158.5750000000003,win
2026-04-24 20:50:00+00:00,PUT,158.69400000000027,158.5620000000003,win
2026-04-26 21:00:00+00:00,CALL,158.58500000000032,158.5740000000003,loss
2026-04-26 21:10:00+00:00,CALL,158.5750000000003,158.57600000000028,win
2026-04-26 21:20:00+00:00,CALL,158.5620000000003,158.5500000000003,loss
2026-04-26 21:30:00+00:00,CALL,158.5740000000003,158.6020000000003,win
2026-04-26 21:40:00+00:00,CALL,158.57600000000028,158.6150000000003,win
2026-04-26 21:50:00+00:00,CALL,158.5500000000003,158.6160000000003,win
